Time,Strain
-0.20361328037499993,1.0158428368435761e-23
-0.20336913974999993,2.5765585322596356e-24
-0.20312499912499993,-5.0456408151361546e-24
-0.20288085849999993,-1.2695533107590827e-23
-0.20263671787499993,-2.03603967330667e-23
-0.20239257724999993,-2.8027420155700853e-23
-0.20214843662499993,-3.568368913496086e-23
-0.20190429599999993,-4.3316168862453466e-23
-0.20166015537499993,-5.0911686480643683e-23
-0.20141601474999993,-5.84569196837509e-23
-0.20117187412499993,-6.593839480932984e-23
-0.20092773349999993,-7.334249476758599e-23
-0.20068359287499993,-8.065547482313163e-23
-0.20043945224999993,-8.786348276594232e-23
-0.20019531162499993,-9.495257900818303e-23
-0.19995117099999993,-1.0190875224428162e-22
-0.19970703037499993,-1.087179285096727e-22
-0.19946288974999993,-1.1536597529778585e-22
-0.19921874912499993,-1.2183870547286123e-22
-0.19897460849999993,-1.2812188588466428e-22
-0.19873046787499993,-1.3420125317266682e-22
-0.19848632724999993,-1.400625365424678e-22
-0.19824218662499993,-1.4569148610919863e-22
-0.19799804599999993,-1.510739054028874e-22
-0.19775390537499993,-1.561956866013731e-22
-0.19750976474999993,-1.6104284685258597e-22
-0.19726562412499993,-1.6560156450515376e-22
-0.19702148349999993,-1.698582154400108e-22
-0.19677734287499993,-1.7379941068545888e-22
-0.19653320224999993,-1.774120359974351e-22
-0.19628906162499993,-1.8068329267171266e-22
-0.19604492099999993,-1.836007384731984e-22
-0.19580078037499993,-1.8615232898167638e-22
-0.19555663974999993,-1.883264615882692e-22
-0.19531249912499993,-1.9011202497520228e-22
-0.19506835849999993,-1.9149845590545949e-22
-0.19482421787499993,-1.9247580377999087e-22
-0.19458007724999993,-1.9303480244000422e-22
-0.19433593662499993,-1.9316694743833182e-22
-0.19409179599999993,-1.9286457482347077e-22
-0.19384765537499993,-1.9212093546386768e-22
-0.19360351474999993,-1.909302591905701e-22
-0.19335937412499993,-1.8928780627330152e-22
-0.19311523349999993,-1.8718990804319892e-22
-0.19287109287499993,-1.846340012089362e-22
-0.19262695224999993,-1.8161866064163705e-22
-0.19238281162499993,-1.7814363424183842e-22
-0.19213867099999993,-1.7420988209707688e-22
-0.19189453037499993,-1.6981962040944969e-22
-0.19165038974999993,-1.649763683432468e-22
-0.19140624912499993,-1.59684993889492e-22
-0.19116210849999993,-1.5395175468662983e-22
-0.19091796787499993,-1.4778433165626619e-22
-0.19067382724999993,-1.4119185544086609e-22
-0.19042968662499993,-1.3418492598496627e-22
-0.19018554599999993,-1.2677562435966284e-22
-0.18994140537499993,-1.1897751507121144e-22
-0.18969726474999993,-1.108056378979792e-22
-0.18945312412499993,-1.022764899379309e-22
-0.18920898349999993,-9.340799939292475e-23
-0.18896484287499993,-8.421949245190761e-23
-0.18872070224999993,-7.47316545495733e-23
-0.18847656162499993,-6.496648776829499e-23
-0.18823242099999993,-5.494726607886032e-23
-0.18798828037499993,-4.4698488311425796e-23
-0.18774413974999993,-3.4245825944461776e-23
-0.18749999912499993,-2.3616061295543586e-23
-0.18725585849999993,-1.2837012826316545e-23
-0.18701171787499993,-1.9374470338892216e-24
-0.18676757724999993,9.05302116078148e-24
-0.18652343662499993,2.0104036258691665e-23
-0.18627929599999993,3.118461412580368e-23
-0.18603515537499993,4.2263253361373044e-23
-0.18579101474999993,5.330804232365996e-23
-0.18554687412499993,6.428676112216573e-23
-0.18530273349999993,7.516698178733758e-23
-0.18505859287499993,8.591617180984443e-23
-0.18481445224999993,9.650180504629396e-23
-0.18457031162499993,1.068914810566649e-22
-0.18432617099999993,1.1705305182247475e-22
-0.18408203037499993,1.2695475432041228e-22
-0.18383788974999993,1.3656534745610718e-22
-0.18359374912499993,1.4585425135280625e-22
-0.18334960849999993,1.5479168642694555e-22
-0.18310546787499993,1.6334880996157241e-22
-0.18286132724999993,1.714978486731711e-22
-0.18261718662499993,1.7921222565566374e-22
-0.18237304599999993,1.8646667879434735e-22
-0.18212890537499993,1.932373669492606e-22
-0.18188476474999993,1.9950196166690858e-22
-0.18164062412499993,2.052397255143457e-22
-0.18139648349999993,2.1043158096654811e-22
-0.18115234287499993,2.1506017445154084e-22
-0.18090820224999993,2.19109939109413e-22
-0.18066406162499993,2.22567158480522e-22
-0.18041992099999993,2.2542003191444387e-22
-0.18017578037499993,2.276587401243795e-22
-0.17993163974999993,2.2927550613757726e-22
-0.17968749912499993,2.302646449056752e-22
-0.17944335849999993,2.3062259604200757e-22
-0.17919921787499993,2.3034793807267973e-22
-0.17895507724999993,2.2944138650723183e-22
-0.17871093662499993,2.2790577971816576e-22
-0.17846679599999993,2.257460562074126e-22
-0.17822265537499993,2.2296922577740015e-22
-0.17797851474999993,2.1958433605213135e-22
-0.17773437412499993,2.1560243417396444e-22
-0.17749023349999993,2.1103652148893696e-22
-0.17724609287499993,2.0590149810225194e-22
-0.17700195224999993,2.0021409559701064e-22
-0.17675781162499993,1.9399279897739136e-22
-0.17651367099999993,1.872577604868113e-22
-0.17626953037499993,1.800307070376945e-22
-0.17602538974999993,1.723348410298473e-22
-0.17578124912499993,1.6419473365289222e-22
-0.17553710849999993,1.5563621097992197e-22
-0.17529296787499993,1.466862347059367e-22
-0.17504882724999993,1.3737277995654457e-22
-0.17480468662499993,1.2772471253040894e-22
-0.17456054599999993,1.177716682675188e-22
-0.17431640537499993,1.0754393750716863e-22
-0.17407226474999993,9.707235629597943e-23
-0.17382812412499993,8.638820272509874e-23
-0.17358398349999993,7.552309350321855e-23
-0.17333984287499993,6.45088751214497e-23
-0.17309570224999993,5.337750616116323e-23
-0.17285156162499993,4.2160930592229376e-23
-0.17260742099999993,3.0890944535816226e-23
-0.17236328037499993,1.959906085674669e-23
-0.17211913974999993,8.316377638479427e-24
-0.17187499912499993,-2.926542604895942e-24
-0.17163085849999993,-1.4099777782073316e-23
-0.17138671787499993,-2.517413412145177e-23
-0.17114257724999993,-3.6121220353539034e-23
-0.17089843662499993,-4.691351296911621e-23
-0.17065429599999993,-5.752441586576137e-23
-0.17041015537499993,-6.79283154638599e-23
-0.17016601474999993,-7.810063144483319e-23
-0.16992187412499993,-8.801786345672729e-23
-0.16967773349999993,-9.765763405650433e-23
-0.16943359287499993,-1.0699872747485957e-22
-0.16918945224999993,-1.160211235689218e-22
-0.16894531162499993,-1.2470602705038293e-22
-0.16870117099999993,-1.3303589254048025e-22
-0.16845703037499993,-1.4099444492515614e-22
-0.16821288974999993,-1.4856669250841925e-22
-0.16796874912499993,-1.557389299312057e-22
-0.16772460849999993,-1.6249872986543303e-22
-0.16748046787499993,-1.688349256078065e-22
-0.16723632724999993,-1.747375883733578e-22
-0.16699218662499993,-1.8019800262912137e-22
-0.16674804599999993,-1.8520864157572215e-22
-0.16650390537499993,-1.8976314405750978e-22
-0.16625976474999993,-1.938562931690038e-22
-0.16601562412499993,-1.9748399463561981e-22
-0.16577148349999993,-2.0064325054387673e-22
-0.16552734287499993,-2.0333212353850356e-22
-0.16528320224999993,-2.0554968938460613e-22
-0.16503906162499993,-2.072959801009142e-22
-0.16479492099999993,-2.0857192280321224e-22
-0.16455078037499993,-2.0937927979944395e-22
-0.16430663974999993,-2.0972059444487624e-22
-0.16406249912499993,-2.0959914609152834e-22
-0.16381835849999993,-2.0901891591767275e-22
-0.16357421787499993,-2.0798456286787852e-22
-0.16333007724999993,-2.0650140625385923e-22
-0.16308593662499993,-2.045754107566306e-22
-0.16284179599999993,-2.022131713207678e-22
-0.16259765537499993,-1.9942189777132898e-22
-0.16235351474999993,-1.962093994576695e-22
-0.16210937412499993,-1.9258406870811482e-22
-0.16186523349999993,-1.8855486067996657e-22
-0.16162109287499993,-1.8413126815925092e-22
-0.16137695224999993,-1.793232923087798e-22
-0.16113281162499993,-1.7414141219896414e-22
-0.16088867099999993,-1.6859655642567315e-22
-0.16064453037499993,-1.6270008021229956e-22
-0.16040038974999993,-1.5646375170851342e-22
-0.16015624912499993,-1.4989975066312782e-22
-0.15991210849999993,-1.4302067988645153e-22
-0.15966796787499993,-1.358395857606485e-22
-0.15942382724999993,-1.2836998125763396e-22
-0.15917968662499993,-1.20625865346821e-22
-0.15893554599999993,-1.126217353670477e-22
-0.15869140537499993,-1.0437259157815157e-22
-0.15844726474999993,-9.589393471217955e-23
-0.15820312412499993,-8.720175870137158e-23
-0.15795898349999993,-7.831254227154856e-23
-0.15771484287499993,-6.924324341562328e-23
-0.15747070224999993,-6.001129848836217e-23
-0.15722656162499993,-5.0634623748339035e-23
-0.15698242099999993,-4.1131614640559194e-23
-0.15673828037499993,-3.152113887403384e-23
-0.15649413974999993,-2.1822522179160962e-23
-0.15624999912499993,-1.2055527717162002e-23
-0.15600585849999993,-2.2403302551693017e-24
-0.15576171787499993,7.602514382841196e-24
-0.15551757724999993,1.7452104077639116e-23
-0.15527343662499993,2.728722861661503e-23
-0.15502929599999993,3.7086411077511415e-23
-0.15478515537499993,4.682795305022747e-23
-0.15454101474999993,5.648998396326141e-23
-0.15429687412499993,6.605051261559978e-23
-0.15405273349999993,7.548747706384914e-23
-0.15380859287499993,8.477878984109704e-23
-0.15356445224999993,9.390237903778015e-23
-0.15332031162499993,1.0283622936954033e-22
-0.15307617099999993,1.1155842858370435e-22
-0.15283203037499993,1.2004722358920603e-22
-0.15258788974999993,1.2828108921079272e-22
-0.15234374912499993,1.3623881092007244e-22
-0.15209960849999993,1.4389958025727177e-22
-0.15185546787499993,1.512430977232246e-22
-0.15161132724999993,1.5824967481700633e-22
-0.15136718662499993,1.6490032720813943e-22
-0.15112304599999993,1.7117685483682622e-22
-0.15087890537499993,1.770619092112255e-22
-0.15063476474999993,1.8253905072827946e-22
-0.15039062412499993,1.8759279933347133e-22
-0.15014648349999993,1.9220868175502755e-22
-0.14990234287499993,1.9637327836518783e-22
-0.14965820224999993,2.0007427151476337e-22
-0.14941406162499993,2.0330049472120711e-22
-0.14916992099999993,2.0604198015312669e-22
-0.14892578037499993,2.0829000240828502e-22
-0.14868163974999993,2.1003711902761913e-22
-0.14843749912499993,2.112772096453996e-22
-0.14819335849999993,2.1200551421069454e-22
-0.14794921787499993,2.1221866770172727e-22
-0.14770507724999993,2.1191472716659475e-22
-0.14746093662499993,2.1109318793680508e-22
-0.14721679599999993,2.0975498800723948e-22
-0.14697265537499993,2.0790250107470993e-22
-0.14672851474999993,2.0553951969697777e-22
-0.14648437412499993,2.0267123146292155e-22
-0.14624023349999993,1.9930419244749278e-22
-0.14599609287499993,1.9544630158112724e-22
-0.14575195224999993,1.9110677610158915e-22
-0.14550781162499993,1.8629612410768795e-22
-0.14526367099999993,1.810261085805116e-22
-0.14501953037499993,1.7530969893163936e-22
-0.14477538974999993,1.6916100925637128e-22
-0.14453124912499993,1.6259522485012395e-22
-0.14428710849999993,1.5562852025326227e-22
-0.14404296787499993,1.482779740412782e-22
-0.14379882724999993,1.4056148725939455e-22
-0.14355468662499993,1.3249771167525285e-22
-0.14331054599999993,1.2410599007070359e-22
-0.14306640537499993,1.154063059227456e-22
-0.14282226474999993,1.0641923741685703e-22
-0.14257812412499993,9.716591173246613e-23
-0.14233398349999993,8.766795772111919e-23
-0.14208984287499993,7.79474560635219e-23
-0.14184570224999993,6.802688578862546e-23
-0.14160156162499993,5.792906632763069e-23
-0.14135742099999993,4.767709552227832e-23
-0.14111328037499993,3.7294284923852453e-23
-0.14086913974999993,2.680409348339601e-23
-0.14062499912499993,1.6230060587923645e-23
-0.14038085849999993,5.595741031403581e-24
-0.14013671787499993,-5.07535279228021e-24
-0.13989257724999993,-1.575979534838332e-23
-0.13964843662499993,-2.643427579690068e-23
-0.13940429599999993,-3.7075610828911834e-23
-0.13916015537499993,-4.766074766308719e-23
-0.13891601474999993,-5.816676300171964e-23
-0.13867187412499993,-6.857086277747983e-23
-0.13842773349999993,-7.885038655607692e-23
-0.13818359287499993,-8.898281910749854e-23
-0.13793945224999993,-9.894580873455036e-23
-0.13769531162499993,-1.0871718821284241e-22
-0.13745117099999993,-1.1827499244759443e-22
-0.13720703037499993,-1.2759746897488322e-22
-0.13696288974999993,-1.3666308166849208e-22
-0.13671874912499993,-1.4545051114125052e-22
-0.13647460849999993,-1.539386558690852e-22
-0.13623046787499993,-1.621066372904431e-22
-0.13598632724999993,-1.6993381158406933e-22
-0.13574218662499993,-1.7739979014354425e-22
-0.13549804599999993,-1.8448446873019343e-22
-0.13525390537499993,-1.9116806253840986e-22
-0.13500976474999993,-1.974311434012501e-22
-0.13476562412499993,-2.0325467734071172e-22
-0.13452148349999993,-2.0862006361224344e-22
-0.13427734287499993,-2.135091771071864e-22
-0.13403320224999993,-2.179044138830219e-22
-0.13378906162499993,-2.217887373245419e-22
-0.13354492099999993,-2.2514572276912626e-22
-0.13330078037499993,-2.279596009868502e-22
-0.13305663974999993,-2.302153033754998e-22
-0.13281249912499993,-2.318985127790866e-22
-0.13256835849999993,-2.3299572434287615e-22
-0.13232421787499993,-2.334943213917659e-22
-0.13208007724999993,-2.3338267068822474e-22
-0.13183593662499993,-2.3265023779987807e-22
-0.13159179599999993,-2.312877175856551e-22
-0.13134765537499993,-2.2928717051572244e-22
-0.13110351474999993,-2.2664215538078024e-22
-0.13085937412499993,-2.2334785209807045e-22
-0.13061523349999993,-2.194011717788509e-22
-0.13037109287499993,-2.148008534634507e-22
-0.13012695224999993,-2.0954754886201957e-22
-0.12988281162499993,-2.036438988863492e-22
-0.12963867099999993,-1.9709460724893724e-22
-0.12939453037499993,-1.8990651486745083e-22
-0.12915038974999993,-1.8208867466370486e-22
-0.12890624912499993,-1.7365242297488134e-22
-0.12866210849999993,-1.6461144379365096e-22
-0.12841796787499993,-1.5498182452664963e-22
-0.12817382724999993,-1.4478210370474647e-22
-0.12792968662499993,-1.3403331055028158e-22
-0.12768554599999993,-1.2275899485607547e-22
-0.12744140537499993,-1.1098524505685115e-22
-0.12719726474999993,-9.874069242787266e-23
-0.12695312412499993,-8.60564986840417e-23
-0.12670898349999993,-7.296632326594925e-23
-0.12646484287499993,-5.950626743656462e-23
-0.12622070224999993,-4.571479596095005e-23
-0.12597656162499993,-3.163264112153238e-23
-0.12573242099999993,-1.7302694530816055e-23
-0.12548828037499993,-2.769888880520358e-24
-0.12524413974999993,1.1918932571230296e-23
-0.12499999912499993,2.6715163017723566e-23
-0.12475585849999993,4.156859935483991e-23
-0.12451171787499993,5.642763220710007e-23
-0.12426757724999993,7.123946019780528e-23
-0.12402343662499993,8.595032768313025e-23
-0.12377929599999993,1.0050578104724872e-22
-0.12353515537499993,1.1485093480962059e-22
-0.12329101474999993,1.2893073842924006e-22
-0.12304687412499993,1.4269023831114855e-22
-0.12280273349999993,1.5607483418568715e-22
-0.12255859287499993,1.6903053163572082e-22
-0.12231445224999993,1.8150419299680073e-22
-0.12207031162499993,1.9344378905890475e-22
-0.12182617099999993,2.0479865456443256e-22
-0.12158203037499993,2.155197498703201e-22
-0.12133788974999993,2.255599283875709e-22
-0.12109374912499993,2.3487420637692145e-22
-0.12084960849999993,2.4342003119981516e-22
-0.12060546787499993,2.511575462122632e-22
-0.12036132724999993,2.5804985194345427e-22
-0.12011718662499993,2.6406326135680023e-22
-0.11987304599999993,2.6916754302522956e-22
-0.11962890537499993,2.733361436525794e-22
-0.11938476474999993,2.7654638241580396e-22
-0.11914062412499993,2.7877961261766343e-22
-0.11889648349999993,2.800213488530497e-22
-0.11865234287499993,2.8026136017951865e-22
-0.11840820224999993,2.794937327458958e-22
-0.11816406162499993,2.7771690837062726e-22
-0.11791992099999993,2.7493370595755484e-22
-0.11767578037499993,2.711513289381428e-22
-0.11743163974999993,2.6638135643845287e-22
-0.11718749912499993,2.6063971272673335e-22
-0.11694335849999993,2.539466102975429e-22
-0.11669921787499993,2.463264645389465e-22
-0.11645507724999993,2.378077796543165e-22
-0.11621093662499993,2.284230064383764e-22
-0.11596679599999993,2.1820837436828494e-22
-0.11572265537499993,2.0720370318883821e-22
-0.11547851474999993,1.954522000917521e-22
-0.11523437412499993,1.8300024590434856e-22
-0.11499023349999993,1.6989716928421224e-22
-0.11474609287499993,1.5619500563540272e-22
-0.11450195224999993,1.4194823875625534e-22
-0.11425781162499993,1.2721352577323357e-22
-0.11401367099999993,1.1204940683027568e-22
-0.11376953037499993,9.651600037759591e-23
-0.11352538974999993,8.067468494358122e-23
-0.11328124912499993,6.458776980355732e-23
-0.11303710849999993,4.8318158315416996e-23
-0.11279296787499993,3.1929007512421836e-23
-0.11254882724999993,1.548338723083307e-23
-0.11230468662499993,-9.560560051333229e-25
-0.11206054599999993,-1.7327421407867227e-23
-0.11181640537499993,-3.356985203462743e-23
-0.11157226474999993,-4.9623801276672247e-23
-0.11132812412499993,-6.543126726335459e-23
-0.11108398349999993,-8.093600063173515e-23
-0.11083984287499993,-9.608369338317343e-23
-0.11059570224999993,-1.108221562071674e-22
-0.11035156162499993,-1.2510149066565052e-22
-0.11010742099999993,-1.3887426076908904e-22
-0.10986328037499993,-1.5209566426526677e-22
-0.10961913974999993,-1.6472369815981325e-22
-0.10937499912499993,-1.7671930919904091e-22
-0.10913085849999993,-1.8804652102364975e-22
-0.10888671787499993,-1.9867253406069496e-22
-0.10864257724999993,-2.085677979571261e-22
-0.10839843662499993,-2.1770605743401233e-22
-0.10815429599999993,-2.2606437239524923e-22
-0.10791015537499993,-2.3362311400914597e-22
-0.10766601474999993,-2.403659397065685e-22
-0.10742187412499993,-2.4627974946117435e-22
-0.10717773349999993,-2.513546234286194e-22
-0.10693359287499993,-2.55583739997011e-22
-0.10668945224999993,-2.5896327567751506e-22
